event_id,order_id,event_name,event_timestamp
57273,9712,PREPARING,2026-01-18 06:41:02
57274,9712,READY,2026-01-18 07:10:02
57275,9712,PICKED_UP,2026-01-18 07:15:02
57276,9712,DELIVERED,2026-01-18 07:35:02
57277,9713,CREATED,2026-01-10 14:01:28
57278,9713,ACCEPTED,2026-01-10 14:04:28
57279,9713,PREPARING,2026-01-10 14:07:28
57280,9713,READY,2026-01-10 14:34:28
57281,9713,PICKED_UP,2026-01-10 14:42:28
57282,9713,DELIVERED,2026-01-10 14:59:28
57283,9714,CREATED,2026-01-17 14:28:03
57284,9714,ACCEPTED,2026-01-17 14:29:03
57285,9714,PREPARING,2026-01-17 14:31:03
57286,9714,READY,2026-01-17 14:48:03
57287,9714,PICKED_UP,2026-01-17 14:52:03
57288,9714,DELIVERED,2026-01-17 15:22:03
57289,9715,CREATED,2026-01-05 12:00:36
57290,9715,ACCEPTED,2026-01-05 12:01:36
57291,9715,PREPARING,2026-01-05 12:04:36
57292,9715,READY,2026-01-05 12:18:36
57293,9715,PICKED_UP,2026-01-05 12:26:36
57294,9715,DELIVERED,2026-01-05 12:47:36
57295,9716,CREATED,2026-01-06 13:11:56
57296,9716,ACCEPTED,2026-01-06 13:14:56
57297,9716,PREPARING,2026-01-06 13:16:56
57298,9716,READY,2026-01-06 13:39:56
57299,9716,PICKED_UP,2026-01-06 13:45:56
57300,9716,DELIVERED,2026-01-06 14:08:56
57301,9717,CREATED,2026-01-27 12:25:30
57302,9717,ACCEPTED,2026-01-27 12:26:30
57303,9717,PREPARING,2026-01-27 12:29:30
57304,9717,READY,2026-01-27 12:45:30
57305,9717,PICKED_UP,2026-01-27 12:53:30
57306,9717,DELIVERED,2026-01-27 13:13:30
57307,9718,CREATED,2026-01-01 10:26:29
57308,9718,ACCEPTED,2026-01-01 10:29:29
57309,9718,PREPARING,2026-01-01 10:31:29
57310,9718,READY,2026-01-01 10:47:29
57311,9718,PICKED_UP,2026-01-01 10:51:29
57312,9718,DELIVERED,2026-01-01 11:05:29
57313,9719,CREATED,2026-01-19 14:54:51
57314,9719,ACCEPTED,2026-01-19 14:56:51
57315,9719,PREPARING,2026-01-19 14:58:51
57316,9719,READY,2026-01-19 15:18:51
57317,9719,PICKED_UP,2026-01-19 15:26:51
57318,9719,DELIVERED,2026-01-19 15:55:51
57319,9720,CREATED,2026-01-17 02:09:58
57320,9720,ACCEPTED,2026-01-17 02:12:58
57321,9720,PREPARING,2026-01-17 02:13:58
57322,9720,READY,2026-01-17 02:26:58
57323,9720,PICKED_UP,2026-01-17 02:30:58
57324,9720,DELIVERED,2026-01-17 02:52:58
57325,9721,CREATED,2026-01-03 20:51:43
57326,9721,ACCEPTED,2026-01-03 20:55:43
57327,9721,PREPARING,2026-01-03 20:57:43
57328,9721,READY,2026-01-03 21:10:43
57329,9721,PICKED_UP,2026-01-03 21:17:43
57330,9721,DELIVERED,2026-01-03 21:31:43
57331,9722,CREATED,2026-01-03 22:26:55
57332,9722,ACCEPTED,2026-01-03 22:30:55
57333,9722,PREPARING,2026-01-03 22:32:55
57334,9722,READY,2026-01-03 22:52:55
57335,9722,PICKED_UP,2026-01-03 22:56:55
57336,9722,DELIVERED,2026-01-03 23:23:55
57337,9723,CREATED,2026-01-21 16:03:20
57338,9723,ACCEPTED,2026-01-21 16:07:20
57339,9723,PREPARING,2026-01-21 16:08:20
57340,9723,READY,2026-01-21 16:37:20
57341,9723,PICKED_UP,2026-01-21 16:39:20
57342,9723,DELIVERED,2026-01-21 16:57:20
57343,9724,CREATED,2026-01-28 14:56:49
57344,9724,ACCEPTED,2026-01-28 14:58:49
57345,9724,PREPARING,2026-01-28 15:00:49
57346,9724,READY,2026-01-28 15:34:49
57347,9724,PICKED_UP,2026-01-28 15:36:49
57348,9724,DELIVERED,2026-01-28 16:04:49
57349,9725,CREATED,2026-01-11 23:15:10
57350,9725,ACCEPTED,2026-01-11 23:16:10
57351,9725,PREPARING,2026-01-11 23:17:10
57352,9725,READY,2026-01-11 23:28:10
57353,9725,PICKED_UP,2026-01-11 23:32:10
57354,9725,DELIVERED,2026-01-11 23:50:10
57355,9726,CREATED,2026-01-11 01:42:47
57356,9726,ACCEPTED,2026-01-11 01:45:47
57357,9726,PREPARING,2026-01-11 01:48:47
57358,9726,READY,2026-01-11 02:16:47
57359,9726,PICKED_UP,2026-01-11 02:18:47
57360,9726,DELIVERED,2026-01-11 02:36:47
57361,9727,CREATED,2026-01-24 04:58:19
57362,9727,ACCEPTED,2026-01-24 05:01:19
57363,9727,PREPARING,2026-01-24 05:04:19
57364,9727,READY,2026-01-24 05:18:19
57365,9727,PICKED_UP,2026-01-24 05:24:19
57366,9727,DELIVERED,2026-01-24 05:41:19
57367,9728,CREATED,2026-01-26 07:05:10
57368,9728,ACCEPTED,2026-01-26 07:09:10
57369,9728,PREPARING,2026-01-26 07:12:10
57370,9728,READY,2026-01-26 07:37:10
57371,9728,PICKED_UP,2026-01-26 07:43:10
57372,9728,DELIVERED,2026-01-26 08:02:10
57373,9729,CREATED,2026-01-02 23:24:50
57374,9729,ACCEPTED,2026-01-02 23:28:50
57375,9729,PREPARING,2026-01-02 23:30:50
57376,9729,READY,2026-01-02 23:49:50
57377,9729,PICKED_UP,2026-01-02 23:55:50
57378,9729,DELIVERED,2026-01-03 00:13:50
57379,9730,CREATED,2026-01-18 13:32:47
57380,9730,ACCEPTED,2026-01-18 13:34:47
57381,9730,PREPARING,2026-01-18 13:37:47
57382,9730,READY,2026-01-18 14:02:47
57383,9730,PICKED_UP,2026-01-18 14:06:47
57384,9730,DELIVERED,2026-01-18 14:29:47
57385,9731,CREATED,2026-01-20 19:38:48
57386,9731,ACCEPTED,2026-01-20 19:39:48
57387,9731,PREPARING,2026-01-20 19:42:48
57388,9731,READY,2026-01-20 19:53:48
57389,9731,PICKED_UP,2026-01-20 20:00:48
57390,9731,DELIVERED,2026-01-20 20:22:48
57391,9732,CREATED,2026-01-19 00:53:23
57392,9732,ACCEPTED,2026-01-19 00:54:23
57393,9732,PREPARING,2026-01-19 00:57:23
57394,9732,READY,2026-01-19 01:16:23
57395,9732,PICKED_UP,2026-01-19 01:21:23
57396,9732,DELIVERED,2026-01-19 01:34:23
57397,9733,CREATED,2026-01-30 21:24:00
57398,9733,ACCEPTED,2026-01-30 21:25:00
57399,9733,PREPARING,2026-01-30 21:27:00
57400,9733,READY,2026-01-30 21:52:00
57401,9733,PICKED_UP,2026-01-30 22:00:00
57402,9733,DELIVERED,2026-01-30 22:22:00
57403,9734,CREATED,2026-01-02 23:04:09
57404,9734,ACCEPTED,2026-01-02 23:05:09
57405,9734,PREPARING,2026-01-02 23:08:09
57406,9734,READY,2026-01-02 23:32:09
57407,9734,PICKED_UP,2026-01-02 23:35:09
57408,9734,DELIVERED,2026-01-02 23:58:09
57409,9735,CREATED,2026-01-06 22:13:47
57410,9735,ACCEPTED,2026-01-06 22:17:47
57411,9735,PREPARING,2026-01-06 22:20:47
57412,9735,READY,2026-01-06 22:41:47
57413,9735,PICKED_UP,2026-01-06 22:44:47
57414,9735,DELIVERED,2026-01-06 23:06:47
57415,9736,CREATED,2026-01-25 21:14:23
57416,9736,ACCEPTED,2026-01-25 21:16:23
57417,9736,PREPARING,2026-01-25 21:18:23
57418,9736,READY,2026-01-25 21:49:23
57419,9736,PICKED_UP,2026-01-25 21:52:23
57420,9736,CANCELLED,2026-01-25 21:52:23
57421,9737,CREATED,2026-01-15 22:20:37
57422,9737,ACCEPTED,2026-01-15 22:23:37
57423,9737,PREPARING,2026-01-15 22:24:37
57424,9737,READY,2026-01-15 22:58:37
57425,9737,PICKED_UP,2026-01-15 23:02:37
57426,9737,DELIVERED,2026-01-15 23:25:37
57427,9738,CREATED,2026-01-24 12:03:20
57428,9738,ACCEPTED,2026-01-24 12:04:20
57429,9738,PREPARING,2026-01-24 12:07:20
57430,9738,READY,2026-01-24 12:27:20
57431,9738,PICKED_UP,2026-01-24 12:31:20
57432,9738,DELIVERED,2026-01-24 12:41:20
57433,9739,CREATED,2026-01-18 13:32:38
57434,9739,ACCEPTED,2026-01-18 13:35:38
57435,9739,PREPARING,2026-01-18 13:37:38
57436,9739,READY,2026-01-18 14:15:38
57437,9739,PICKED_UP,2026-01-18 14:22:38
57438,9739,DELIVERED,2026-01-18 14:46:38
57439,9740,CREATED,2026-01-30 02:15:20
57440,9740,ACCEPTED,2026-01-30 02:17:20
57441,9740,PREPARING,2026-01-30 02:18:20
57442,9740,READY,2026-01-30 02:46:20
57443,9740,PICKED_UP,2026-01-30 02:49:20
57444,9740,DELIVERED,2026-01-30 03:10:20
57445,9741,CREATED,2026-01-17 16:40:23
57446,9741,ACCEPTED,2026-01-17 16:41:23
57447,9741,PREPARING,2026-01-17 16:42:23
57448,9741,READY,2026-01-17 17:01:23
57449,9741,PICKED_UP,2026-01-17 17:09:23
57450,9741,DELIVERED,2026-01-17 17:30:23
57451,9742,CREATED,2026-01-14 23:46:40
57452,9742,ACCEPTED,2026-01-14 23:48:40
57453,9742,PREPARING,2026-01-14 23:51:40
57454,9742,READY,2026-01-15 00:04:40
57455,9742,PICKED_UP,2026-01-15 00:07:40
57456,9742,DELIVERED,2026-01-15 00:25:40
57457,9743,CREATED,2026-01-18 10:21:43
57458,9743,ACCEPTED,2026-01-18 10:25:43
57459,9743,PREPARING,2026-01-18 10:27:43
57460,9743,READY,2026-01-18 10:42:43
57461,9743,PICKED_UP,2026-01-18 10:47:43
57462,9743,DELIVERED,2026-01-18 11:09:43
57463,9744,CREATED,2026-01-27 07:39:16
57464,9744,ACCEPTED,2026-01-27 07:41:16
57465,9744,PREPARING,2026-01-27 07:44:16
57466,9744,READY,2026-01-27 08:03:16
57467,9744,PICKED_UP,2026-01-27 08:08:16
57468,9744,DELIVERED,2026-01-27 08:30:16
57469,9745,CREATED,2026-01-25 14:12:11
57470,9745,ACCEPTED,2026-01-25 14:13:11
57471,9745,PREPARING,2026-01-25 14:15:11
57472,9745,READY,2026-01-25 14:35:11
57473,9745,PICKED_UP,2026-01-25 14:41:11
57474,9745,DELIVERED,2026-01-25 15:04:11
57475,9746,CREATED,2026-01-20 22:44:16
57476,9746,ACCEPTED,2026-01-20 22:48:16
57477,9746,PREPARING,2026-01-20 22:51:16
57478,9746,READY,2026-01-20 23:06:16
57479,9746,PICKED_UP,2026-01-20 23:14:16
57480,9746,DELIVERED,2026-01-20 23:42:16
57481,9747,CREATED,2026-01-03 22:27:30
57482,9747,ACCEPTED,2026-01-03 22:29:30
57483,9747,PREPARING,2026-01-03 22:30:30
57484,9747,READY,2026-01-03 22:57:30
57485,9747,PICKED_UP,2026-01-03 23:01:30
57486,9747,DELIVERED,2026-01-03 23:30:30
57487,9748,CREATED,2026-01-18 07:13:43
57488,9748,ACCEPTED,2026-01-18 07:16:43
57489,9748,PREPARING,2026-01-18 07:17:43
57490,9748,READY,2026-01-18 07:48:43
57491,9748,PICKED_UP,2026-01-18 07:54:43
57492,9748,DELIVERED,2026-01-18 08:19:43
57493,9749,CREATED,2026-01-11 22:29:15
57494,9749,ACCEPTED,2026-01-11 22:30:15
57495,9749,PREPARING,2026-01-11 22:33:15
57496,9749,READY,2026-01-11 22:57:15
57497,9749,PICKED_UP,2026-01-11 23:02:15
57498,9749,DELIVERED,2026-01-11 23:25:15
57499,9750,CREATED,2026-01-06 13:34:26
57500,9750,ACCEPTED,2026-01-06 13:36:26
57501,9750,PREPARING,2026-01-06 13:37:26
57502,9750,READY,2026-01-06 14:02:26
57503,9750,PICKED_UP,2026-01-06 14:10:26
57504,9750,DELIVERED,2026-01-06 14:30:26
57505,9751,CREATED,2026-01-15 13:46:31
57506,9751,ACCEPTED,2026-01-15 13:48:31
57507,9751,PREPARING,2026-01-15 13:49:31
57508,9751,READY,2026-01-15 14:11:31
57509,9751,PICKED_UP,2026-01-15 14:18:31
57510,9751,DELIVERED,2026-01-15 14:49:31
57511,9752,CREATED,2026-01-28 13:39:58
57512,9752,ACCEPTED,2026-01-28 13:42:58
57513,9752,PREPARING,2026-01-28 13:44:58
57514,9752,READY,2026-01-28 14:11:58
57515,9752,PICKED_UP,2026-01-28 14:16:58
57516,9752,DELIVERED,2026-01-28 14:37:58
57517,9753,CREATED,2026-01-09 22:01:08
57518,9753,ACCEPTED,2026-01-09 22:04:08
57519,9753,PREPARING,2026-01-09 22:07:08
57520,9753,READY,2026-01-09 22:33:08
57521,9753,PICKED_UP,2026-01-09 22:38:08
57522,9753,DELIVERED,2026-01-09 23:14:08
57523,9754,CREATED,2026-01-26 14:55:30
57524,9754,ACCEPTED,2026-01-26 14:57:30
57525,9754,PREPARING,2026-01-26 14:59:30
57526,9754,READY,2026-01-26 15:20:30
57527,9754,PICKED_UP,2026-01-26 15:25:30
57528,9754,DELIVERED,2026-01-26 15:44:30
57529,9755,CREATED,2026-01-19 12:20:55
57530,9755,ACCEPTED,2026-01-19 12:23:55
57531,9755,PREPARING,2026-01-19 12:24:55
57532,9755,READY,2026-01-19 12:35:55
57533,9755,PICKED_UP,2026-01-19 12:38:55
57534,9755,DELIVERED,2026-01-19 12:53:55
57535,9756,CREATED,2026-01-20 22:30:24
57536,9756,ACCEPTED,2026-01-20 22:31:24
57537,9756,PREPARING,2026-01-20 22:34:24
57538,9756,READY,2026-01-20 22:58:24
57539,9756,PICKED_UP,2026-01-20 23:03:24
57540,9756,DELIVERED,2026-01-20 23:26:24
57541,9757,CREATED,2026-01-21 09:29:52
57542,9757,ACCEPTED,2026-01-21 09:32:52
57543,9757,PREPARING,2026-01-21 09:34:52
57544,9757,READY,2026-01-21 09:44:52
57545,9757,PICKED_UP,2026-01-21 09:49:52
57546,9757,DELIVERED,2026-01-21 10:11:52
57547,9758,CREATED,2026-01-10 08:35:54
57548,9758,ACCEPTED,2026-01-10 08:38:54
57549,9758,PREPARING,2026-01-10 08:40:54
57550,9758,READY,2026-01-10 08:52:54
57551,9758,PICKED_UP,2026-01-10 08:55:54
57552,9758,DELIVERED,2026-01-10 09:06:54
57553,9759,CREATED,2026-01-11 21:17:24
57554,9759,ACCEPTED,2026-01-11 21:19:24
57555,9759,PREPARING,2026-01-11 21:20:24
57556,9759,READY,2026-01-11 21:47:24
57557,9759,PICKED_UP,2026-01-11 21:55:24
57558,9759,DELIVERED,2026-01-11 22:19:24
57559,9760,CREATED,2026-01-29 07:41:42
57560,9760,ACCEPTED,2026-01-29 07:45:42
57561,9760,PREPARING,2026-01-29 07:47:42
57562,9760,READY,2026-01-29 08:02:42
57563,9760,PICKED_UP,2026-01-29 08:04:42
57564,9760,DELIVERED,2026-01-29 08:21:42
57565,9761,CREATED,2026-01-27 15:49:54
57566,9761,ACCEPTED,2026-01-27 15:53:54
57567,9761,PREPARING,2026-01-27 15:55:54
57568,9761,READY,2026-01-27 16:23:54
57569,9761,PICKED_UP,2026-01-27 16:30:54
57570,9761,DELIVERED,2026-01-27 16:56:54
57571,9762,CREATED,2026-01-05 20:03:30
57572,9762,ACCEPTED,2026-01-05 20:06:30
57573,9762,PREPARING,2026-01-05 20:08:30
57574,9762,READY,2026-01-05 20:18:30
57575,9762,PICKED_UP,2026-01-05 20:26:30
57576,9762,DELIVERED,2026-01-05 20:46:30
57577,9763,CREATED,2026-01-18 16:46:57
57578,9763,ACCEPTED,2026-01-18 16:49:57
57579,9763,PREPARING,2026-01-18 16:51:57
57580,9763,READY,2026-01-18 17:11:57
57581,9763,PICKED_UP,2026-01-18 17:18:57
57582,9763,DELIVERED,2026-01-18 17:35:57
57583,9764,CREATED,2026-01-12 13:11:23
57584,9764,ACCEPTED,2026-01-12 13:13:23
57585,9764,PREPARING,2026-01-12 13:16:23
57586,9764,READY,2026-01-12 13:43:23
57587,9764,PICKED_UP,2026-01-12 13:47:23
57588,9764,DELIVERED,2026-01-12 14:06:23
57589,9765,CREATED,2026-01-23 13:52:48
57590,9765,ACCEPTED,2026-01-23 13:54:48
57591,9765,PREPARING,2026-01-23 13:57:48
57592,9765,READY,2026-01-23 14:20:48
57593,9765,PICKED_UP,2026-01-23 14:28:48
57594,9765,DELIVERED,2026-01-23 14:47:48
57595,9766,CREATED,2026-01-17 17:12:38
57596,9766,ACCEPTED,2026-01-17 17:16:38
57597,9766,PREPARING,2026-01-17 17:17:38
57598,9766,READY,2026-01-17 17:31:38
57599,9766,PICKED_UP,2026-01-17 17:34:38
57600,9766,DELIVERED,2026-01-17 17:51:38
57601,9767,CREATED,2026-01-28 20:36:53
57602,9767,ACCEPTED,2026-01-28 20:40:53
57603,9767,PREPARING,2026-01-28 20:43:53
57604,9767,READY,2026-01-28 21:07:53
57605,9767,PICKED_UP,2026-01-28 21:13:53
57606,9767,DELIVERED,2026-01-28 21:33:53
57607,9768,CREATED,2026-01-08 22:07:48
57608,9768,ACCEPTED,2026-01-08 22:09:48
57609,9768,PREPARING,2026-01-08 22:12:48
57610,9768,READY,2026-01-08 22:28:48
57611,9768,PICKED_UP,2026-01-08 22:32:48
57612,9768,DELIVERED,2026-01-08 23:04:48
57613,9769,CREATED,2026-01-15 13:24:22
57614,9769,ACCEPTED,2026-01-15 13:26:22
57615,9769,PREPARING,2026-01-15 13:29:22
57616,9769,READY,2026-01-15 13:47:22
57617,9769,PICKED_UP,2026-01-15 13:51:22
57618,9769,DELIVERED,2026-01-15 14:14:22
57619,9770,CREATED,2026-01-13 21:09:27
57620,9770,ACCEPTED,2026-01-13 21:11:27
57621,9770,PREPARING,2026-01-13 21:14:27
57622,9770,READY,2026-01-13 21:45:27
57623,9770,PICKED_UP,2026-01-13 21:53:27
57624,9770,DELIVERED,2026-01-13 22:20:27
57625,9771,CREATED,2026-01-03 21:49:13
57626,9771,ACCEPTED,2026-01-03 21:53:13
57627,9771,PREPARING,2026-01-03 21:56:13
57628,9771,READY,2026-01-03 22:17:13
57629,9771,PICKED_UP,2026-01-03 22:20:13
57630,9771,DELIVERED,2026-01-03 22:47:13
57631,9772,CREATED,2026-01-20 13:56:06
57632,9772,ACCEPTED,2026-01-20 13:59:06
57633,9772,PREPARING,2026-01-20 14:01:06
57634,9772,READY,2026-01-20 14:29:06
57635,9772,PICKED_UP,2026-01-20 14:37:06
57636,9772,DELIVERED,2026-01-20 15:08:06
57637,9773,CREATED,2026-01-01 22:54:00
57638,9773,ACCEPTED,2026-01-01 22:57:00
57639,9773,PREPARING,2026-01-01 22:58:00
57640,9773,READY,2026-01-01 23:23:00
57641,9773,PICKED_UP,2026-01-01 23:29:00
57642,9773,DELIVERED,2026-01-01 23:55:00
57643,9774,CREATED,2026-01-14 23:44:53
57644,9774,ACCEPTED,2026-01-14 23:47:53
57645,9774,PREPARING,2026-01-14 23:50:53
57646,9774,READY,2026-01-15 00:07:53
57647,9774,PICKED_UP,2026-01-15 00:09:53
57648,9774,DELIVERED,2026-01-15 00:20:53
57649,9775,CREATED,2026-01-02 08:36:37
57650,9775,ACCEPTED,2026-01-02 08:39:37
57651,9775,PREPARING,2026-01-02 08:40:37
57652,9775,READY,2026-01-02 08:55:37
57653,9775,PICKED_UP,2026-01-02 09:01:37
57654,9775,DELIVERED,2026-01-02 09:12:37
57655,9776,CREATED,2026-01-09 21:09:13
57656,9776,ACCEPTED,2026-01-09 21:10:13
57657,9776,PREPARING,2026-01-09 21:11:13
57658,9776,READY,2026-01-09 21:30:13
57659,9776,PICKED_UP,2026-01-09 21:36:13
57660,9776,DELIVERED,2026-01-09 21:57:13
57661,9777,CREATED,2026-01-30 21:59:48
57662,9777,ACCEPTED,2026-01-30 22:02:48
57663,9777,PREPARING,2026-01-30 22:04:48
57664,9777,READY,2026-01-30 22:20:48
57665,9777,PICKED_UP,2026-01-30 22:27:48
57666,9777,DELIVERED,2026-01-30 23:02:48
57667,9778,CREATED,2026-01-28 23:11:59
57668,9778,ACCEPTED,2026-01-28 23:13:59
57669,9778,PREPARING,2026-01-28 23:16:59
57670,9778,READY,2026-01-28 23:49:59
57671,9778,PICKED_UP,2026-01-28 23:57:59
57672,9778,DELIVERED,2026-01-29 00:23:59
57673,9779,CREATED,2026-01-05 09:11:08
57674,9779,ACCEPTED,2026-01-05 09:15:08
57675,9779,PREPARING,2026-01-05 09:17:08
57676,9779,READY,2026-01-05 09:24:08
57677,9779,PICKED_UP,2026-01-05 09:26:08
57678,9779,DELIVERED,2026-01-05 09:56:08
57679,9780,CREATED,2026-01-04 19:00:01
57680,9780,ACCEPTED,2026-01-04 19:02:01
57681,9780,PREPARING,2026-01-04 19:05:01
57682,9780,READY,2026-01-04 19:15:01
57683,9780,PICKED_UP,2026-01-04 19:20:01
57684,9780,DELIVERED,2026-01-04 19:47:01
57685,9781,CREATED,2026-01-13 02:36:47
57686,9781,ACCEPTED,2026-01-13 02:37:47
57687,9781,PREPARING,2026-01-13 02:40:47
57688,9781,READY,2026-01-13 03:05:47
57689,9781,PICKED_UP,2026-01-13 03:08:47
57690,9781,DELIVERED,2026-01-13 03:31:47
57691,9782,CREATED,2026-01-10 21:16:46
57692,9782,ACCEPTED,2026-01-10 21:20:46
57693,9782,PREPARING,2026-01-10 21:23:46
57694,9782,READY,2026-01-10 21:47:46
57695,9782,PICKED_UP,2026-01-10 21:54:46
57696,9782,DELIVERED,2026-01-10 22:23:46
57697,9783,CREATED,2026-01-20 08:53:54
57698,9783,ACCEPTED,2026-01-20 08:55:54
57699,9783,PREPARING,2026-01-20 08:56:54
57700,9783,READY,2026-01-20 09:17:54
57701,9783,PICKED_UP,2026-01-20 09:22:54
57702,9783,DELIVERED,2026-01-20 09:36:54
57703,9784,CREATED,2026-01-05 13:17:47
57704,9784,ACCEPTED,2026-01-05 13:19:47
57705,9784,PREPARING,2026-01-05 13:22:47
57706,9784,READY,2026-01-05 13:58:47
57707,9784,PICKED_UP,2026-01-05 14:02:47
57708,9784,DELIVERED,2026-01-05 14:14:47
57709,9785,CREATED,2026-01-18 00:35:52
57710,9785,ACCEPTED,2026-01-18 00:36:52
57711,9785,PREPARING,2026-01-18 00:37:52
57712,9785,READY,2026-01-18 01:11:52
57713,9785,PICKED_UP,2026-01-18 01:17:52
57714,9785,DELIVERED,2026-01-18 01:29:52
57715,9786,CREATED,2026-01-10 07:43:09
57716,9786,ACCEPTED,2026-01-10 07:45:09
57717,9786,PREPARING,2026-01-10 07:47:09
57718,9786,READY,2026-01-10 07:59:09
57719,9786,PICKED_UP,2026-01-10 08:06:09
57720,9786,DELIVERED,2026-01-10 08:29:09
57721,9787,CREATED,2026-01-19 19:28:37
57722,9787,ACCEPTED,2026-01-19 19:29:37
57723,9787,PREPARING,2026-01-19 19:31:37
57724,9787,READY,2026-01-19 19:47:37
57725,9787,PICKED_UP,2026-01-19 19:50:37
57726,9787,DELIVERED,2026-01-19 20:10:37
57727,9788,CREATED,2026-01-29 13:29:39
57728,9788,ACCEPTED,2026-01-29 13:31:39
57729,9788,PREPARING,2026-01-29 13:34:39
57730,9788,READY,2026-01-29 14:03:39
57731,9788,PICKED_UP,2026-01-29 14:09:39
57732,9788,DELIVERED,2026-01-29 14:31:39
57733,9789,CREATED,2026-01-29 01:30:07
57734,9789,ACCEPTED,2026-01-29 01:34:07
57735,9789,PREPARING,2026-01-29 01:37:07
57736,9789,READY,2026-01-29 01:50:07
57737,9789,PICKED_UP,2026-01-29 01:53:07
57738,9789,DELIVERED,2026-01-29 02:14:07
57739,9790,CREATED,2026-01-01 20:52:05
57740,9790,ACCEPTED,2026-01-01 20:56:05
57741,9790,PREPARING,2026-01-01 20:58:05
57742,9790,READY,2026-01-01 21:18:05
57743,9790,PICKED_UP,2026-01-01 21:25:05
57744,9790,DELIVERED,2026-01-01 21:44:05
57745,9791,CREATED,2026-01-22 07:26:13
57746,9791,ACCEPTED,2026-01-22 07:30:13
57747,9791,PREPARING,2026-01-22 07:32:13
57748,9791,READY,2026-01-22 07:53:13
57749,9791,PICKED_UP,2026-01-22 08:00:13
57750,9791,DELIVERED,2026-01-22 08:15:13
57751,9792,CREATED,2026-01-04 00:47:09
57752,9792,ACCEPTED,2026-01-04 00:48:09
57753,9792,PREPARING,2026-01-04 00:49:09
57754,9792,READY,2026-01-04 01:03:09
57755,9792,PICKED_UP,2026-01-04 01:09:09
57756,9792,DELIVERED,2026-01-04 01:25:09
57757,9793,CREATED,2026-01-25 03:35:44
57758,9793,ACCEPTED,2026-01-25 03:37:44
57759,9793,PREPARING,2026-01-25 03:38:44
57760,9793,READY,2026-01-25 03:51:44
57761,9793,PICKED_UP,2026-01-25 03:57:44
57762,9793,DELIVERED,2026-01-25 04:24:44
57763,9794,CREATED,2026-01-15 14:14:10
57764,9794,ACCEPTED,2026-01-15 14:16:10
57765,9794,PREPARING,2026-01-15 14:19:10
57766,9794,READY,2026-01-15 14:35:10
57767,9794,PICKED_UP,2026-01-15 14:40:10
57768,9794,DELIVERED,2026-01-15 15:11:10
57769,9795,CREATED,2026-01-10 23:02:23
57770,9795,ACCEPTED,2026-01-10 23:05:23
57771,9795,PREPARING,2026-01-10 23:06:23
57772,9795,READY,2026-01-10 23:31:23
57773,9795,PICKED_UP,2026-01-10 23:34:23
57774,9795,DELIVERED,2026-01-10 23:53:23
57775,9796,CREATED,2026-01-06 23:46:50
57776,9796,ACCEPTED,2026-01-06 23:49:50
57777,9796,PREPARING,2026-01-06 23:51:50
57778,9796,READY,2026-01-06 23:59:50
57779,9796,PICKED_UP,2026-01-07 00:02:50
57780,9796,DELIVERED,2026-01-07 00:20:50
57781,9797,CREATED,2026-01-17 21:09:47
57782,9797,ACCEPTED,2026-01-17 21:11:47
57783,9797,PREPARING,2026-01-17 21:14:47
57784,9797,READY,2026-01-17 21:41:47
57785,9797,PICKED_UP,2026-01-17 21:45:47
57786,9797,DELIVERED,2026-01-17 22:02:47
57787,9798,CREATED,2026-01-09 13:11:18
57788,9798,ACCEPTED,2026-01-09 13:12:18
57789,9798,PREPARING,2026-01-09 13:13:18
57790,9798,READY,2026-01-09 13:41:18
57791,9798,PICKED_UP,2026-01-09 13:46:18
57792,9798,DELIVERED,2026-01-09 14:09:18
57793,9799,CREATED,2026-01-31 09:08:25
57794,9799,ACCEPTED,2026-01-31 09:12:25
57795,9799,PREPARING,2026-01-31 09:15:25
57796,9799,READY,2026-01-31 09:32:25
57797,9799,PICKED_UP,2026-01-31 09:35:25
57798,9799,DELIVERED,2026-01-31 09:51:25
57799,9800,CREATED,2026-01-10 20:15:13
57800,9800,ACCEPTED,2026-01-10 20:17:13
57801,9800,PREPARING,2026-01-10 20:20:13
57802,9800,READY,2026-01-10 20:32:13
57803,9800,PICKED_UP,2026-01-10 20:38:13
57804,9800,DELIVERED,2026-01-10 21:07:13
57805,9801,CREATED,2026-01-28 21:31:05
57806,9801,ACCEPTED,2026-01-28 21:35:05
57807,9801,PREPARING,2026-01-28 21:37:05
57808,9801,READY,2026-01-28 21:55:05
57809,9801,PICKED_UP,2026-01-28 22:03:05
57810,9801,DELIVERED,2026-01-28 22:21:05
57811,9802,CREATED,2026-01-19 14:59:01
57812,9802,ACCEPTED,2026-01-19 15:02:01
57813,9802,PREPARING,2026-01-19 15:05:01
57814,9802,READY,2026-01-19 15:31:01
57815,9802,PICKED_UP,2026-01-19 15:36:01
57816,9802,DELIVERED,2026-01-19 15:51:01
57817,9803,CREATED,2026-01-27 01:55:52
57818,9803,ACCEPTED,2026-01-27 01:58:52
57819,9803,PREPARING,2026-01-27 01:59:52
57820,9803,READY,2026-01-27 02:17:52
57821,9803,PICKED_UP,2026-01-27 02:19:52
57822,9803,DELIVERED,2026-01-27 02:37:52
57823,9804,CREATED,2026-01-30 20:40:46
57824,9804,ACCEPTED,2026-01-30 20:41:46
57825,9804,PREPARING,2026-01-30 20:43:46
57826,9804,READY,2026-01-30 20:59:46
57827,9804,PICKED_UP,2026-01-30 21:01:46
